"","model","alg","pilot","metric","version","variable","value"
"1154","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.10767818747228
"1155","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.10949198106417
"1156","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.09433001224511
"1157","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0837099167383
"1158","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.07955078009261
"1159","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.04730940607684
"1160","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.01137596503434
"1161","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00789737009677
"1162","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00184132409805
"1163","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00283258266359
"1164","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00292966280108
"1165","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00254817865589
"1166","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00160130606722
"1167","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.99981840038244
"1168","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00133177099725
"1169","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00101750695675
"1170","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00916523065851
"1171","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00032667565568
"1172","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00019949686337
"1173","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.01459888462671
"1174","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00067424087317
"1175","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00959192117634
"1176","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00350543911782
"1177","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00255726863886
"1178","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00436862804738
"1179","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.01139129461595
"1180","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00841363278046
"1181","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00279306879558
"1182","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00180819690639
"1183","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00067250989996
"1184","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00211744228454
"1185","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00043689493592
"1186","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00608585807361
"1187","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00523157682819
"1188","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00895004072435
"1189","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00655859096038
"1190","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00615785445678
"1191","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.005665673089
"1192","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0021168416798
"1193","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00338421900345
"1194","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00277585523424
"1195","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00532658457143
"1196","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00383834852409
"1197","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00336814073404
"1198","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00217422795692
"1199","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00073473578488
"1200","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00134687230725
"1201","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0009864955488
"1202","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00045892320089
"1203","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00069273132916
"1204","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00201553138823
"1205","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00132332165012
"1206","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00425632281834
"1207","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.02176021342005
"1208","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00690209447417
"1209","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00190226938787
"1210","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00314556598927
"1211","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00130375953152
"1212","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00247448920414
"1213","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0000792382698
"1214","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00204468349961
"1215","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00231754127599
"1216","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.003119513503
"1217","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00130601894995
"1218","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00101238134702
"1219","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00216237539398
"1220","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0003977297312
"1221","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00032299216805
"1222","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00026941471414
"1223","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00090387901845
"1224","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00157340309869
"1225","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00180091339657
"1226","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00148063549756
"1227","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0010494738875
"1228","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00098503479462
"1229","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00127587782436
"1230","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00024711347992
"1231","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00071539298554
"1232","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00184408602479
"1233","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00267880268384
"1234","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00275403350394
"1235","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0028647717996
"1236","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00198407966119
"1237","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00102724544911
"1238","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00076532746391
"1239","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0009499745668
"1240","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00112231008646
"1241","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00214925891667
"1242","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00438684059948
"1243","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00449432746651
"1244","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00342829214949
"1245","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0024957834902
"1246","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00186242571846
"1247","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00156922337303
"1248","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00129645334931
"1249","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00075943635387
"1250","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00151687897216
"1251","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00078424173337
"1252","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00110133994261
"1253","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00113877564126
"1254","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.999847034043545
"1255","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00039215040323
"1256","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00079903584216
"1257","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00054040214105
"1258","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00043590078371
"1259","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00013273315423
"1260","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00107984087936
"1261","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.99995604194799
"1262","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.99994648169533
"1263","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.99969440016867
"1264","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00013346863582
"1265","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00043679794455
"1266","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.999995436132612
"1267","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.999786867304284
"1268","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00027480501008
"1269","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00044750714681
"1270","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00023199835743
"1271","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00070021936011
"1272","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00025594393103
"1273","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00005267634295
"1274","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00515758959428
"1275","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00290358737419
"1276","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00545691905749
"1277","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00994402345212
"1278","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00701654089923
"1279","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00349426137448
"1280","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.01645425806893
"1281","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.01469672281556
"1282","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.01461942795351
"1283","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0132041783975
"1284","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00309151377218
"1285","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00138417086965
"1286","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00214486124358
"1287","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00173674505059
"1288","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00282152402281
"1289","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00297122919824
"1290","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00638307613735
"1291","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00652941703882
"1292","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00398751772504
"1293","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00284495568012
"1294","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.000827213923
"1295","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00029526091752
"1296","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00086790012944
"1297","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00049811816773
"1298","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00027126114809
"1299","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00036984472
"1300","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00014837531644
"1301","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00276295489382
"1302","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00613971897043
"1303","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00578394374197
"1304","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00506308529171
"1305","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0009864063946
"1306","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00325868067266
"1307","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00394075285923
"1308","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00202178368998
"1309","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00198469131219
"1310","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00131574753075
"1311","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00083515131786
"1312","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00060746995274
"1313","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00147485566178
"1314","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0009754106062
"1315","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00046815127775
"1316","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00062434445783
"1317","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00164433706764
"1318","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00084063878776
"1319","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0003550640743
"1320","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.000099780106
"1321","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00125650966606
"1322","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00070487302577
"1323","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00053017842326
"1324","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00110653506552
"1325","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00092824636436
"1326","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00044882253425
"1327","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00174022443429
"1328","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00136720410973
"1329","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00080855542489
"1330","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.999809211226855
"1331","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00086379603963
"1332","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00072594544534
"1333","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00030733913973
"1334","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00024361035102
"1335","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00029756894137
"1336","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00087076257992
"1337","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00109965845644
"1338","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00006028434192
"1339","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00223959783537
"1340","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00038083573737
"1341","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00098937648343
"1342","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00073938407
"1343","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00050149041746
"1344","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00051483193207
"1345","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00608352666132
"1346","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00048009229398
"1347","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00083602910491
"1348","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00213397829791
"1349","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00119040785879
"1350","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00033473431426
"1351","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00035694150968
"1352","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00121825167115
"1353","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00258975259794
"1354","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00048666404658
"1355","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00357729991544
"1356","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00125839437368
"1357","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0014514701804
"1358","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00042738318809
"1359","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00351796812773
"1360","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00159945596665
"1361","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00027408206851
"1362","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00081867059986
"1363","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00046651814375
"1364","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00014727052548
"1365","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00052946799039
"1366","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00052909892716
"1367","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00006182378099
"1368","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00118277515136
"1369","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00026104898413
"1370","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00050947929473
"1371","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0004798162259
"1372","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.99999178061385
"1373","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00073207472231
"1374","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00034195762524
"1375","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00197096046396
"1376","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00037529762725
"1377","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00167227410179
"1378","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00036484583043
"1379","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00034650188876
"1380","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00085328189288
"1381","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0030524285257
"1382","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.03015125832847
"1383","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00200132517519
"1384","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00151941492204
"1385","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00030982636853
"1386","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00098450182411
"1387","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00226066147451
"1388","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00121278897063
"1389","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00389271640873
"1390","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00353308967991
"1391","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00030014939
"1392","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00188677171971
"1393","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.04252698382564
"1394","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00540866926157
"1395","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00872232332091
"1396","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00056243474259
"1397","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00181434634685
"1398","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00152706560409
"1399","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00037846595902
"1400","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00018401642588
"1401","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",0.99993447164838
"1402","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00003401013199
"1403","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0007038735581
"1404","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00034374195098
"1405","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00044510278223
"1406","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00144736811415
"1407","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00163733578374
"1408","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00141028562772
"1409","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0012821340351
"1410","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00122401778404
"1411","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.00132297782957
"1412","snowcrab2","RWM",TRUE,"mle","regularized","Rhat",1.0014459206084
